날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2020-08-26,314.07,315.58,310.18,314.66,193544814,8906934090813,1389301812181510
2020-08-27,315.0,315.74,311.9,311.9,175568010,9275817889250,1375528342375455
2020-08-28,314.38,316.5,311.62,312.83,256410968,9571559626114,1380580187684490
2020-08-31,316.03,316.7,307.78,307.8,312176254,13400343737173,1360103387208680
2020-09-01,309.75,311.83,308.27,310.52,342809386,10155545538255,1372544040076525
2020-09-02,312.4,313.58,309.21,312.24,337044995,9332304788608,1379036788429595
2020-09-03,315.33,317.99,315.02,316.98,342178864,11598303315394,1398120029489080
2020-09-04,308.68,313.16,308.53,312.58,408030009,12778957016075,1379272820628570
2020-09-07,312.54,314.79,311.41,314.11,264670492,10016266959895,1386502793018090
2020-09-08,316.66,317.61,314.89,317.55,227269331,10769880838045,1400220416799485
2020-09-09,313.71,315.94,313.06,313.88,198501954,10674553854169,1384425414507145
2020-09-10,317.94,318.36,315.5,316.59,234267932,9908495691787,1395966913927455
2020-09-11,315.69,316.85,313.32,316.54,165157142,7088266997061,1409480270708480
2020-09-14,319.77,321.21,318.52,320.98,176783413,7713185173130,1428651925180700
2020-09-15,321.78,323.55,320.5,323.33,152449880,7595470234393,1438152770755280
2020-09-16,323.08,324.17,321.48,322.25,146879341,7418881751095,1433766906463870
2020-09-17,321.27,322.24,316.96,318.06,178303910,10390106000099,1415816011714375
2020-09-18,319.23,319.85,316.7,318.5,153535835,8448223497205,1417806686568180
2020-09-21,318.24,320.92,314.8,315.93,165855145,8253843598349,1405511015963600
2020-09-22,315.59,316.0,307.41,308.8,304358706,9911269449268,1372106087019590
2020-09-23,311.5,311.75,303.23,309.58,208052415,8990420535464,1372780643495390
2020-09-24,304.81,306.85,301.77,302.32,181246366,8380404784603,1339007243387505
2020-09-25,305.27,305.42,301.75,303.44,156860045,6278134678207,1343562619828545
2020-09-28,306.38,308.2,304.53,306.95,173178210,5702612987004,1360111243298585
2020-09-29,310.01,311.29,308.48,309.45,138815117,6077609003223,1371825400320655
2020-10-05,309.71,314.67,309.15,313.55,157986196,7120643481652,1389194561926965
2020-10-06,315.15,316.45,313.07,314.48,139894860,6411878183504,1393780357258315
2020-10-07,312.35,317.41,311.83,317.31,124429688,5273799827206,1406655023684895
2020-10-08,320.25,320.31,316.61,317.47,168692587,8471910138311,1408458232756110
2020-10-12,318.98,319.98,317.65,319.09,140937321,6923381907738,1415555215715070
2020-10-13,320.95,321.34,316.83,319.44,126741368,6568609540494,1416149972026240
2020-10-14,319.44,319.72,315.5,316.33,129341624,6719033619424,1402264590423070
2020-10-15,315.55,315.73,312.24,313.75,124410109,6366830510346,1390985779024215
2020-10-16,314.27,315.29,309.54,311.69,126440573,6249577959140,1382051659385290
2020-10-19,313.27,314.81,312.05,312.39,138223066,6282963020139,1385247060536330
2020-10-20,310.73,314.62,309.59,314.41,135684240,8158322100230,1394580255787595
2020-10-21,314.99,316.29,313.85,315.5,136809551,6163364636856,1400745430087425
2020-10-22,313.4,314.13,311.34,313.58,140732139,6207722373178,1391326738645370
2020-10-23,314.8,315.66,312.15,314.62,198024466,6317024911289,1394700062626495
2020-10-26,315.43,316.55,313.07,313.28,170879657,8144190442600,1388209620667635
2020-10-27,311.25,313.76,310.37,311.6,162315182,8142699508388,1380792995385345
2020-10-28,310.51,313.27,309.32,313.15,120214058,5554840759028,1387240935855600
2020-10-29,308.94,310.59,306.63,309.98,139037843,7017689911945,1375395985345245
2020-10-30,308.95,309.11,301.6,301.62,178914965,8542347776825,1339501422517350
2020-11-02,302.78,306.44,301.49,305.98,111034539,5394312960699,1358980294958250
2020-11-03,308.15,312.33,308.03,312.05,129003581,7147767979843,1385174160592335
2020-11-04,314.35,315.74,311.48,313.93,212323092,10727047794990,1394666539553110
2020-11-05,315.83,321.54,315.36,321.54,186088118,9471766601832,1429078099882865
2020-11-06,322.76,324.36,320.7,322.19,143961595,8586860682841,1431027828630320
2020-11-09,325.33,328.16,324.66,326.03,276824779,9841507816437,1447780760488580
2020-11-10,326.5,327.21,324.02,326.33,331188190,12290587959147,1450170461847890
2020-11-11,327.19,331.63,327.17,331.29,323227432,12515764415218,1472010868347655
2020-11-12,330.77,331.78,328.65,329.9,342298921,10251033085113,1465596882854425
2020-11-13,329.21,333.12,328.28,332.94,291359489,10272474856073,1476983488073630
2020-11-16,335.02,340.73,335.01,340.24,465748628,13932938953305,1506968911451090
2020-11-17,340.42,342.16,338.72,339.54,403201758,12286302530560,1505152803565760
2020-11-18,340.75,341.53,338.46,339.81,231636772,9469839834165,1508836082277275
2020-11-19,338.47,340.29,337.43,340.06,215097390,7837609798887,1509938510448995
2020-11-20,339.4,341.54,338.56,340.51,179112200,7109238794598,1512325702996325
2020-11-23,341.39,348.57,340.5,348.12,380836876,9707925162417,1543868427957305
2020-11-24,349.97,352.01,348.35,349.97,295437109,11301918073726,1552569851230985
2020-11-25,352.8,353.67,345.93,348.12,333143423,16287810142559,1543894329155650
2020-11-26,348.5,351.81,346.61,351.81,182185194,8889575576640,1558459205435300
2020-11-27,351.53,352.87,350.32,352.41,178419287,8012487283760,1562094940240830
2020-11-30,354.38,354.46,345.77,345.77,339062739,15374366774592,1533851414548470
2020-12-01,349.1,352.98,348.83,352.14,260004281,9835984594770,1560284802909350
2020-12-02,354.03,358.76,353.69,358.31,220902127,10335625145966,1585057467151280
2020-12-03,359.94,361.37,358.09,361.37,206857670,10512512938369,1598407528977625
2020-12-04,362.96,369.23,362.85,367.22,281110476,13986331358008,1622342998065100
2020-12-07,368.31,370.96,364.74,369.29,221800886,12499140635728,1632114873898535
2020-12-08,369.15,369.54,362.85,362.87,192366586,11695796708248,1603465867173805
2020-12-09,363.2,370.95,363.2,370.77,191952964,10915023264620,1636862989792515
2020-12-10,370.02,372.04,365.13,368.77,344585810,15318298080019,1629800502591835
2020-12-11,369.86,373.71,369.86,371.64,331020208,14477293316715,1670413956984915
2020-12-14,371.53,374.09,369.91,370.96,284473334,12239048973033,1665692228261565
2020-12-15,371.14,372.02,367.09,370.27,243331684,10755575092429,1661926021597500
2020-12-16,371.26,373.75,370.44,371.92,188952289,8941284879190,1670662807452955
2020-12-17,371.53,371.96,367.48,371.41,244579559,11574244722917,1669449884105430
2020-12-18,371.43,372.79,369.92,370.96,307533676,13610228450765,1669171928654065
2020-12-21,370.92,371.84,367.47,371.59,252572563,12596264404061,1672408687316960
2020-12-22,370.5,371.3,365.84,365.84,291110171,12339656502207,1646357318430670
2020-12-23,366.43,371.32,364.12,370.71,296021598,14355360989450,1665117673533095
2020-12-24,371.06,379.61,371.06,378.5,314368585,14405605822470,1697501365510295
2020-12-28,380.83,383.14,377.74,379.24,304328626,18207122791866,1699961888272515
2020-12-29,379.66,381.61,376.46,380.59,234719223,14627035274185,1705453055744315
2020-12-30,380.54,389.27,378.48,388.57,236858021,12816206027510,1738774271201265
2021-01-04,388.79,400.04,388.24,399.15,361886757,20828370493095,1784090577127965
2021-01-05,399.06,405.29,395.77,405.29,470868837,20755374346434,1812771676767455
2021-01-06,405.59,410.48,400.39,401.37,429077337,22700275121526,1796879691590095
2021-01-07,403.28,413.92,403.28,410.11,460331917,20865124437686,1836630326396780
2021-01-08,411.35,431.17,411.35,429.44,499112018,34756755069426,1916277931751530
2021-01-11,430.92,448.14,423.37,430.31,545782057,37379963637404,1916523199554880
2021-01-12,429.98,431.22,415.51,427.05,362364717,24623958345963,1901278805074785
2021-01-13,427.16,432.45,424.17,429.59,303667329,19059128104342,1914300756388190
2021-01-14,429.64,430.74,426.34,429.05,284702447,18495731422750,1914187534594205
2021-01-15,429.57,435.34,419.56,419.65,279520880,17436391345142,1873887676290135
2021-01-18,418.92,418.92,407.97,409.75,289243338,17355190753399,1829257129745665
2021-01-19,409.48,423.01,408.96,420.59,259933858,17238118030260,1877750837103850
2021-01-20,424.38,428.62,418.51,423.25,259501502,18866564217586,1890817927321200
2021-01-21,424.53,430.13,423.9,429.51,302482033,19221375820233,1919753455988560
2021-01-22,429.97,433.04,426.39,426.39,269257473,19087641760593,1906677284829355
2021-01-25,426.88,437.15,426.44,436.53,231210711,15579793120515,1946841161207015
2021-01-26,435.5,436.33,424.91,425.99,236600961,17683990602283,1905216412733550
2021-01-27,426.37,431.89,422.51,422.94,205609157,15862484812790,1894408305573945
2021-01-28,422.2,422.2,412.66,415.69,242941275,17045041427519,1862131125654130
2021-01-29,417.21,420.28,402.3,403.87,305296720,19988783240743,1806590480900670
2021-02-01,404.02,414.84,399.91,414.76,235012200,16507131552374,1856010014040640
2021-02-02,416.09,426.86,416.09,420.32,219043953,14870544709619,1880734477796075
2021-02-03,421.99,426.79,419.08,424.51,248282011,17682008997158,1902626558876370
2021-02-04,425.22,425.49,414.98,417.64,263572408,15763960679697,1874714427508660
2021-02-05,419.31,423.51,417.17,422.62,221559610,14279825740198,1895801374501160
2021-02-08,421.61,423.9,417.72,418.27,229540785,14799180082229,1874954583867940
2021-02-09,420.02,424.21,417.2,417.23,201526571,13028304381459,1870819516248100
2021-02-10,417.72,420.84,414.09,419.01,184756562,13044073819272,1880248203894995
2021-02-15,420.2,427.95,420.2,426.33,191241854,12793708161329,1909248674492245
2021-02-16,427.09,431.48,426.05,428.55,176073456,11414531836243,1918881359137970
2021-02-17,428.5,428.54,421.09,423.53,230412028,11314338833916,1898443992544650
2021-02-18,423.24,424.7,416.77,416.77,181374243,11247156002441,1868915711805630
2021-02-19,417.31,420.69,410.94,420.28,246865672,12696494558587,1883818184680470
2021-02-22,421.2,425.2,416.13,416.21,272967210,13439639081202,1866296351363660
2021-02-23,414.41,418.9,410.21,415.16,228354649,12888970693523,1861183816874535
2021-02-24,415.18,419.36,406.16,406.47,252631827,16032722062527,1816634460234495
2021-02-25,411.24,421.82,411.24,421.8,200314619,12834481961619,1882511815672250
2021-02-26,420.46,420.46,405.9,409.22,297499163,17563746287620,1827208160521655
2021-03-02,410.31,421.7,410.31,414.1,229886741,14775745105483,1847454776250725
2021-03-03,413.75,419.57,411.7,419.57,198308092,10721120291171,1871541767261925
2021-03-04,418.72,418.72,410.66,413.49,214045345,12508718659634,1845424379344685
2021-03-05,412.64,413.09,405.25,411.32,293665559,12688486638005,1835900255036020
2021-03-08,412.18,415.62,406.91,407.65,216887933,10571238947083,1817595162469640
2021-03-09,406.59,408.16,398.7,405.1,313260974,14237792759195,1805614744177285
2021-03-10,405.69,410.46,401.72,402.8,172526940,10480470493971,1794975276770610
2021-03-11,403.69,412.55,403.69,410.34,231925366,12046610288373,1829208372455740
2021-03-12,412.98,417.03,412.98,415.45,184655332,9215290624970,1854014902884295
2021-03-15,415.9,417.01,412.94,413.51,161313087,8170210674558,1846074604378205
2021-03-16,414.14,417.38,413.36,416.63,155155466,9139881683633,1858498973820840
2021-03-17,416.67,416.91,410.71,413.34,132771769,9538639208554,1844578617024295
2021-03-18,414.29,420.17,414.29,416.38,164055494,10708189306908,1857822276546080
2021-03-19,416.01,416.01,409.91,412.24,189021500,10251877511012,1839883929764760
2021-03-22,412.25,413.78,409.59,411.96,270009012,9570715651972,1838792137116495
2021-03-23,412.22,415.44,407.7,408.03,234499879,10738945551543,1820471221799880
2021-03-24,406.66,408.08,403.36,406.43,193067522,8894279040264,1818758747545640
2021-03-25,406.33,410.58,404.92,407.86,180928891,9180878491847,1826087824873645
2021-03-26,408.5,412.38,408.5,412.23,305214884,12060921517015,1846509125519920
2021-03-29,413.24,414.05,409.79,411.38,312523549,11928905447382,1843875174275160
2021-03-30,411.64,416.75,411.64,415.94,207510587,9833342522167,1865182017691990
2021-03-31,416.46,419.5,414.38,414.38,225861316,9775054523521,1858842104078030
2021-04-01,416.31,419.08,415.84,418.74,184612687,10140387636926,1876110025814665
2021-04-02,421.49,424.42,421.32,423.04,163071252,9780193988043,1893385388356940
2021-04-05,424.42,425.58,421.48,424.14,157714378,8561528238765,1897486429214165
2021-04-06,424.46,426.94,422.64,425.15,162958103,9699835016042,1901236685215015
2021-04-07,425.49,427.62,424.24,425.98,176730569,8793807196161,1906603053723885
2021-04-08,426.01,426.61,423.65,426.16,221926601,10544195297969,1908524209637820
2021-04-09,426.57,427.93,422.66,423.62,166987150,9038741968508,1899531412700200
2021-04-12,424.05,425.95,422.44,423.55,134969240,8535654789732,1901268631377210
2021-04-13,423.73,429.16,423.24,428.41,162002427,10015407342837,1922953180378020
2021-04-14,428.49,430.97,427.37,430.04,154421184,9494312247681,1931886414295395
2021-04-15,429.74,433.67,429.74,431.99,189530637,12617684653001,1941021498524720
2021-04-16,431.75,433.71,430.31,431.77,188081986,10899172116900,1941933403740675
2021-04-19,432.08,433.61,430.52,431.31,172933066,10175955146228,1940737925906435
2021-04-20,431.24,434.01,430.77,433.94,185746264,9183044834931,1953313914620670
2021-04-21,432.91,432.91,425.28,426.09,187757229,11486754090431,1919857355773115
2021-04-22,426.41,429.78,426.41,426.73,202883079,9565100385252,1923308696511115
2021-04-23,426.03,428.19,422.28,427.69,215677962,9954868063964,1927947247702690
2021-04-26,428.26,431.7,428.06,431.7,244075329,10646666039452,1947000351049545
2021-04-27,431.78,432.7,429.73,431.5,216227864,11490681064439,1945093223990670
2021-04-28,431.55,432.01,426.26,426.85,261384364,12592096200419,1924517663914010
2021-04-29,427.44,429.49,424.35,425.65,231945551,12923594825605,1920399183508640
2021-04-30,425.98,426.17,421.12,421.72,255787063,12496987433699,1902858953250610
2021-05-03,421.9,425.63,418.65,419.71,234399626,11551573029476,1889976776601175
2021-05-04,420.34,422.91,417.87,422.91,208973402,10377131092949,1902922466587235
2021-05-06,422.96,425.99,420.61,425.99,313800584,11980497156923,1920537334698230
2021-05-07,425.88,429.3,425.36,427.93,229119524,10158256059905,1930799448352230
2021-05-10,428.41,436.11,428.41,434.99,255442935,12467624336130,1963052885857630
2021-05-11,433.5,433.5,426.6,428.15,301803534,14615316791494,1935987923597640
2021-05-12,428.13,428.35,418.49,421.26,295194358,16088262983693,1907436995426250
2021-05-13,418.81,420.48,413.76,415.48,379123151,16458491987194,1880749766734500
2021-05-14,416.9,421.13,416.9,419.56,199291351,10582347633620,1901015496498770
2021-05-17,421.34,422.57,415.48,417.66,206999058,9866527496279,1889863422175420
2021-05-18,417.67,423.33,417.67,422.49,174859628,9051966227148,1913355054996710
2021-05-20,422.78,422.78,418.5,421.08,181884049,9723746177576,1906553739132300
2021-05-21,422.53,427.13,420.09,421.47,196316668,10992306442784,1902388111430175
2021-05-24,421.31,422.47,418.78,419.96,177689265,8625368702244,1896088964899135
2021-05-25,421.3,424.21,420.64,423.75,176015777,8660744148100,1912731372513370
2021-05-26,423.86,425.43,421.95,422.94,199313860,9665218797822,1909493233461120
2021-05-27,423.31,423.81,419.21,422.41,311198517,17138031843486,1901419390478850
2021-05-28,423.28,426.89,423.0,425.35,203179394,9902132997375,1915906075015520
2021-05-31,425.86,427.58,423.7,427.3,230909559,10006287260730,1924712200641420
2021-06-01,427.5,431.57,426.34,429.72,225690364,9725596753460,1935382434272310
2021-06-02,430.01,432.43,428.54,429.55,292515040,11964642402073,1935422602206605
2021-06-03,429.59,434.96,429.59,433.24,219810187,10892832679634,1950218423686185
2021-06-04,433.07,433.07,428.79,431.59,290325082,11052571722020,1944749758455890
2021-06-07,432.2,435.16,430.16,432.64,337933848,12984086172628,1951960319582200
2021-06-08,432.59,434.38,431.09,432.26,323675386,12474129654679,1949587399792510
2021-06-09,431.73,431.77,427.54,427.54,248515249,10987121519000,1929072612119465
2021-06-10,427.61,430.21,426.88,428.74,267081109,13607411816344,1934875995060790
2021-06-11,429.05,432.78,429.05,432.2,328904073,12612282072079,1975339654449530
2021-06-14,432.13,433.04,430.78,432.68,236258893,9678115770050,1977360017737250
2021-06-15,432.88,434.38,432.02,433.58,336105779,9806556369516,1980939127653565
2021-06-16,433.63,436.87,433.3,436.38,306886295,10148697212674,1993180584250575
2021-06-17,436.03,436.05,432.16,434.18,200549079,9788609771144,1984305926748295
2021-06-18,434.27,436.16,433.91,434.5,230152442,11858388154163,1985283081659505
2021-06-21,434.04,434.04,428.99,430.94,242429356,11226809119060,1969491552351010
2021-06-22,431.58,434.55,431.58,433.92,483816378,10688890418673,1984024284844380
2021-06-23,434.16,436.87,434.16,436.25,372077406,12948629032241,1994448113564310
2021-06-24,437.05,438.85,436.46,437.85,299669858,14757590580855,2000654309736840
2021-06-25,438.24,441.79,438.24,439.87,367173192,13641076617528,2010647146514980
2021-06-28,440.25,440.99,438.0,439.42,237759349,9581616452379,2008244932139655
2021-06-29,439.92,440.03,435.64,437.02,231752905,10830217148434,1998549192511175
2021-06-30,437.24,439.88,437.18,438.35,167361900,9742304346978,2004463421145735
2021-07-01,438.52,438.79,435.35,435.86,172562942,11180646427690,1994562787226870
2021-07-02,435.83,437.6,435.06,435.52,197297363,9079435015873,1994139725231065
2021-07-05,436.05,438.39,436.05,437.17,180179826,10272027701074,2002188226955050
2021-07-06,437.48,440.12,437.48,438.98,194159350,9717768923876,2009341405949770
2021-07-07,438.77,438.77,435.29,436.46,178316175,10066259709049,1997175856755140
2021-07-08,436.68,438.03,432.1,432.12,216934858,11358362556800,1978425607442440
2021-07-09,431.12,431.12,423.71,427.32,238815690,12150496129436,1957362575660630
2021-07-12,428.78,431.52,428.78,430.77,134960092,7201832315144,1974337499348590
2021-07-13,431.88,434.73,431.88,434.23,148612764,8208282177945,1989275515374710
2021-07-14,433.99,434.02,431.33,433.09,147016589,8511733223185,1984746851518430
2021-07-15,433.76,436.34,432.65,436.25,152535249,9160067753039,1998017720081230
2021-07-16,435.72,435.72,432.32,434.34,149475601,8707928750237,1994822916213145
2021-07-19,431.74,431.74,428.46,429.41,152020418,7371116301708,1973865810541895
2021-07-20,426.66,428.31,425.58,428.05,163962103,9736454946164,1967586811701400
2021-07-21,430.52,430.82,425.36,425.51,212123478,10220123029525,1956944775834900
2021-07-22,428.26,431.39,428.16,430.87,182078727,9222420629242,1979441620187220
2021-07-23,431.25,432.68,429.79,431.07,173066295,8879269260421,1980809866337705
2021-07-26,432.66,432.8,426.97,426.98,146233112,7822000987120,1962076329969950
2021-07-27,429.65,430.66,427.44,427.75,142525625,8030188496795,1966711751651740
2021-07-28,426.84,429.23,424.82,428.65,132994480,8264860860598,1970384492721200
2021-07-29,430.1,430.69,427.71,429.01,112355401,7186632259263,1972910853426935
2021-07-30,427.64,427.7,423.4,423.4,143585508,8864837877655,1946959723255855
2021-08-02,425.79,426.29,422.33,426.26,117344385,7694072623618,1962009957666960
2021-08-03,426.11,429.35,425.9,429.35,151056293,9352775456937,1972447423755610
2021-08-04,430.93,436.04,429.51,435.39,166736405,9511557440497,1999436102647295
2021-08-05,435.78,437.19,433.62,434.12,267970616,9015941666155,1994949856975250
2021-08-06,434.22,435.94,431.67,432.69,143715921,7835243439696,1991276687046670
2021-08-09,430.95,432.5,429.45,431.03,140989138,8075299067262,1981026712158355
2021-08-10,432.37,432.37,426.7,427.99,174090342,14009474008366,1973998277244370
2021-08-11,426.61,428.33,423.78,424.23,170671332,12988021296454,1959576822038755
2021-08-12,422.74,424.97,420.98,421.95,251298974,16010997544733,1950934699889025
2021-08-13,421.01,421.61,413.32,415.73,221073775,14427140711895,1925109196362800
2021-08-17,415.2,416.85,409.96,410.94,207917660,15534775580688,1905064953184770
2021-08-18,410.61,415.03,408.08,413.03,184485527,10338124617399,1914671950579685
2021-08-19,410.51,412.58,404.55,404.59,192939369,11034786840608,1874519064646700
2021-08-20,406.26,407.92,398.85,400.4,197108639,10570827323567,1854823204850390
2021-08-23,404.02,407.4,401.23,404.19,166036507,9602204264152,1872554960457835
2021-08-24,408.08,412.45,407.87,412.04,165651965,10073815154548,1903831536226045
2021-08-25,413.54,415.56,410.21,413.51,176200678,9375958176383,1910426209277155
2021-08-26,413.96,415.29,409.42,409.98,174282616,9351533906955,1895952148524815
2021-08-27,408.22,411.38,406.41,409.85,132447809,7960337184482,1896787304484665
2021-08-30,413.75,414.53,409.69,411.11,145640620,8034054354555,1903337414210560
2021-08-31,411.29,419.46,409.28,419.35,170992135,12495867543743,1939907830889265
2021-09-01,418.73,420.83,416.74,419.48,151585722,8969220512137,1939527704576380
2021-09-02,418.75,419.76,414.58,415.46,146860591,8446853806501,1922883034448715
2021-09-03,417.23,419.34,415.97,418.78,147690743,9043385838533,1939239736141760
2021-09-06,418.54,420.26,417.41,419.89,151551858,7650828431395,1943139322904140
2021-09-07,419.39,419.44,415.85,417.38,134459894,7267997603156,1933747076736120
2021-09-08,415.92,417.16,412.9,414.07,182486549,11652973247469,1917065836951860
2021-09-09,411.5,413.14,406.22,406.79,189640520,12161359667875,1884557608143100
2021-09-10,407.57,409.27,405.52,408.23,145028011,9693995198028,1947696696407505
2021-09-13,406.85,410.36,405.99,409.18,152910076,9091011197912,1950131892471100
2021-09-14,410.53,414.26,410.45,411.85,179782236,11751359306067,1963710611584700
2021-09-15,411.52,414.08,410.3,412.32,193193161,9306534199117,1967122387562360
2021-09-16,413.7,414.15,408.26,408.7,166059686,8899436176458,1950015699216695
2021-09-17,408.37,410.82,406.55,410.42,165787615,9488968553884,1956572852140015
2021-09-23,408.5,410.35,406.82,409.88,164544829,9890972436446,1951367523021930
2021-09-24,411.44,412.24,408.53,409.26,153818668,8690313738922,1949240409723625
2021-09-27,408.7,412.14,408.39,410.38,153145297,8269103248033,1955291879337825
2021-09-28,410.15,410.52,405.24,405.65,175590916,10219088224796,1932888115771740
2021-09-29,399.92,401.76,396.28,399.61,180584673,10878594376878,1907271939769210
2021-09-30,398.92,402.41,397.56,400.83,182825295,10477258295526,1912221258684845
2021-10-01,399.07,400.04,393.68,394.31,155624972,8429867333053,1882029349309790
2021-10-05,391.45,391.48,384.45,387.52,202463720,11534064829854,1846832025211785
2021-10-06,390.53,391.89,381.44,381.44,229528883,11361351391725,1814379627438350
2021-10-07,385.38,388.29,384.1,387.69,173712315,9011317522468,1844911043456385
2021-10-08,390.11,390.2,386.19,386.97,150216948,8939922486046,1841131846416425
2021-10-12,385.83,386.19,378.7,380.33,158572418,9639747112071,1814277186204340
2021-10-13,379.77,385.35,379.02,383.78,154270180,8520629866720,1831318716573550
2021-10-14,387.08,389.33,386.15,389.29,170130832,9002329368505,1858981779739850
2021-10-15,392.62,394.19,391.09,392.89,170785119,8409155810432,1874954741388735
2021-10-18,393.09,393.81,389.44,391.69,126679987,6648534680563,1869015134317465
2021-10-19,393.93,395.6,392.95,395.1,113851166,6318250761254,1884425281121530
2021-10-20,397.17,397.77,393.34,393.43,129247377,7570788391002,1873734296435625
2021-10-21,393.25,395.2,392.08,392.87,136385949,7176122525200,1870082912321625
2021-10-22,392.51,394.59,391.27,393.02,108298947,6160691257463,1869785049975050
2021-10-25,392.15,395.65,389.72,394.72,152055691,7619706859903,1878585769143085
2021-10-26,397.46,399.36,395.98,398.76,135398751,6954036069869,1897336624177870
2021-10-27,398.01,398.47,394.12,395.2,193851338,7592190324502,1882185903849160
2021-10-28,394.62,397.4,393.56,393.56,180654911,9623791584527,1872583762351535
2021-10-29,395.73,396.47,387.47,388.13,146473425,8268182364899,1846243548533785
2021-11-01,390.0,391.31,388.83,389.48,121440446,6602017141770,1852259821146155
2021-11-02,391.83,397.71,391.83,394.44,126751528,7009440084415,1874898766802865
2021-11-03,395.35,395.49,388.18,389.12,137221704,6989417940309,1849642174263025
2021-11-04,392.81,394.79,390.4,391.19,185410670,10359146196992,1859474433549960
2021-11-05,394.28,394.35,387.28,389.51,139113487,8175681356500,1850489636640835
2021-11-08,389.74,390.34,385.13,389.22,126068904,7561868853951,1845572097116260
2021-11-09,388.81,392.77,387.89,390.0,127585302,7083502826325,1849890497454890
2021-11-10,388.01,389.9,385.21,385.86,117561127,6908340557195,1830220199655275
2021-11-11,383.45,385.67,382.19,385.6,212910236,11150759419546,1828338041758920
2021-11-12,388.79,391.39,387.14,390.02,166336516,9337283685300,1853774691370370
2021-11-15,392.98,395.17,391.82,393.98,174938581,8537189868311,1872837901530370
2021-11-16,393.55,396.11,392.23,393.7,134392007,8246106054114,1873783343258855
2021-11-17,394.51,394.74,388.32,389.06,146332515,8067205547275,1851043923928145
2021-11-18,388.48,389.61,385.93,387.07,130465730,7398204484037,1840789631883580
2021-11-19,387.6,390.77,386.95,390.13,130759482,7982879139873,1857881244964200
2021-11-22,392.66,399.3,392.25,398.53,144700874,9890187946500,1889978597789620
2021-11-23,398.83,398.93,395.03,395.84,124508890,8064804581460,1877313574045055
2021-11-24,397.26,398.79,392.7,394.83,128293474,7758092136175,1873428556808725
2021-11-25,395.11,395.12,391.15,391.39,117213378,6741120432411,1859801460699150
2021-11-26,390.07,392.25,383.68,384.55,145771166,8625603922656,1831345766736180
2021-11-29,380.72,384.39,378.75,381.07,178592646,9562235370240,1805088538322345
2021-11-30,384.43,385.74,370.31,372.66,258522165,15951427441278,1775046319157985
2021-12-01,375.85,383.36,373.02,382.45,167598673,9948057079828,1816847930006435
2021-12-02,379.09,388.95,378.91,388.95,150988571,9682850608169,1846254225896305
2021-12-03,387.53,392.6,385.79,391.3,127840348,8027936515300,1858912489162955
2021-12-06,389.3,393.72,386.93,392.16,124900731,7464588078910,1861963793528050
2021-12-07,392.21,395.73,390.65,395.59,157041371,7606787531180,1875771535846995
2021-12-08,399.16,401.62,395.61,396.55,140133384,8638327981204,1882351537000150
2021-12-09,397.48,400.41,396.23,400.41,159053924,10120063701086,1900362233483625
2021-12-10,397.49,398.36,395.86,397.25,92722061,6164415880790,1926581977992395
2021-12-13,398.66,402.61,396.18,396.55,113328182,6880591404172,1921166797320945
2021-12-14,393.82,396.3,392.79,394.7,116495624,6880161238809,1911975147616435
2021-12-15,393.28,395.03,392.14,394.95,88943348,5635111420424,1912865663222805
2021-12-16,398.22,398.96,394.49,396.96,94125586,6426262273359,1924857650899075
2021-12-17,393.75,398.3,393.58,398.24,134697578,8722582146128,1932001852762890
2021-12-20,395.7,395.89,390.27,390.66,97270477,6575365871341,1895359388140780
2021-12-21,393.64,394.54,390.49,393.23,105997690,6533207774373,1904137929001795
2021-12-22,396.11,397.27,394.06,395.36,100313358,6446064478080,1910087957468260
2021-12-23,397.26,397.64,394.99,397.43,105281612,6647240557492,1919620421264600
2021-12-24,398.99,401.74,398.91,399.8,102503125,6252101538980,1929070499635545
2021-12-27,399.88,400.35,397.63,397.89,103635956,5653274752350,1920708427347395
2021-12-28,398.84,400.49,396.54,400.49,169712212,9338598443762,1935521459707810
2021-12-29,398.02,398.43,395.14,396.0,169048470,8442539740355,1914640389994930
2021-12-30,396.41,397.84,393.16,393.48,103887032,6441431686978,1902371490999570
2022-01-03,396.44,398.7,393.55,394.79,97581473,5916887559115,1909559749330865
2022-01-04,395.3,396.0,392.67,394.69,117160885,7335075222470,1908027275495385
2022-01-05,394.05,394.49,386.9,389.68,175488530,11706291914065,1883408943454035
2022-01-06,385.85,389.81,384.62,385.52,152386576,9949712804745,1862774877030950
2022-01-07,387.6,391.0,387.36,390.14,114276571,8111558464898,1884682125928315
2022-01-10,388.97,389.53,384.09,386.82,139103010,8306218369388,1866521471302730
2022-01-11,387.61,389.71,385.55,388.26,133428702,7933719172030,1869095805094615
2022-01-12,391.59,394.15,391.26,393.94,210105987,8821315438186,1898702516864850
2022-01-13,394.97,395.18,391.81,392.29,151714327,8899436063624,1891401067450555
2022-01-14,388.96,390.1,385.56,386.75,146048033,8539783273232,1864010698894460
2022-01-17,386.3,386.57,380.89,383.11,135817575,7413658579965,1843942986164925
2022-01-18,384.38,384.94,379.14,380.32,127939028,7234303513263,1827570812902885
2022-01-19,377.07,381.21,376.06,377.53,126170181,7634913768260,1813956759233095
2022-01-20,377.29,379.72,375.83,379.7,114098651,6960681998037,1825981936973935
2022-01-21,376.05,376.96,372.68,375.4,134237431,8074616042698,1807956133709680
